frame_idx,time_s,target,pred_baseline,pred_ftrick,pred_smooth,pred_ftrick_smooth
2456,98.24,0.8,-1.2737229,-0.3605241,-0.86792743,0.038685486
2457,98.28,0.8,-0.9844737,-0.075969286,-0.8670869,0.039512426
2458,98.32,0.8,-1.1568198,-0.2455183,-0.866263,0.040322945
2459,98.36,0.8,-1.0900469,-0.17982906,-0.86545664,0.0411162
2460,98.4,0.8,-1.0938241,-0.18354502,-0.8646687,0.041891348
2461,98.44,0.8,-1.6834385,-0.7635903,-0.8639,0.04264756
2462,98.48,0.8,-0.8613244,0.04518134,-0.86315143,0.043384016
2463,98.52,0.7,-1.1630508,-0.25164813,-0.8624237,0.04409991
2464,98.56,0.7,-0.7751405,0.12996653,-0.8617177,0.044794448
2465,98.6,0.7,-1.0412748,-0.13184851,-0.8610342,0.04546686
2466,98.64,0.7,-0.98656553,-0.07802716,-0.860374,0.046116382
2467,98.68,0.7,-0.32738036,0.5704598,-0.85973775,0.04674228
2468,98.72,0.7,-0.6079812,0.29441294,-0.85912627,0.047343846
2469,98.76,0.7,-0.7039006,0.2000503,-0.8585402,0.0479204
2470,98.8,0.7,-0.554143,0.34737736,-0.8579802,0.04847128
2471,98.84,0.7,-0.29182822,0.6054349,-0.85744697,0.04899587
2472,98.88,0.8,-0.19493723,0.70075345,-0.85694104,0.049493577
2473,98.92,0.8,-0.97760534,-0.06921239,-0.856463,0.04996385
2474,98.96,0.8,-0.27036095,0.62655383,-0.8560134,0.050406173
2475,99.0,0.8,-0.7161628,0.18798706,-0.85559267,0.05082006
2476,99.04,0.8,-0.27593976,0.62106556,-0.8552013,0.05120507
2477,99.08,0.8,-1.0751292,-0.16515344,-0.85483974,0.051560797
2478,99.12,0.8,-0.45087707,0.44896734,-0.8545083,0.05188687
2479,99.16,0.8,-1.1274626,-0.21663757,-0.8542073,0.052182965
2480,99.2,0.8,-0.23571509,0.6606374,-0.8539371,0.05244878
2481,99.24,0.8,-1.1597811,-0.24843153,-0.85369796,0.052684054
2482,99.28,0.8,-0.9352106,-0.02750568,-0.85349005,0.05288857
2483,99.32,0.8,-1.2052335,-0.29314622,-0.8533136,0.053062133
2484,99.36,0.8,-0.41957974,0.47975677,-0.85316885,0.053204585
2485,99.4,0.8,-0.43600106,0.46360195,-0.8530558,0.053315807
2486,99.44,0.8,-0.93862486,-0.030864544,-0.85297453,0.053395703
2487,99.48,0.8,-0.22537899,0.6708057,-0.85292524,0.053444214
2488,99.52,0.8,-0.7253417,0.17895716,-0.85290784,0.05346131
2489,99.56,0.8,-1.381755,-0.4668029,-0.85292244,0.053446986
2490,99.6,0.8,-0.98871213,-0.08013893,-0.8529689,0.05340127
2491,99.64,0.8,-1.4337223,-0.51792675,-0.85304725,0.05332421
2492,99.68,0.8,-0.8920422,0.014962085,-0.85315734,0.053215884
2493,99.72,0.8,-0.6952418,0.20856851,-0.85329914,0.05307639
2494,99.76,0.8,-0.21754384,0.6785137,-0.8534725,0.052905843
2495,99.8,0.8,-1.1993183,-0.28732705,-0.8536773,0.05270439
2496,99.84,0.8,-0.5610217,0.34061033,-0.8539133,0.052472193
2497,99.88,0.8,-1.5761329,-0.65802616,-0.8541804,0.052209433
2498,99.92,0.8,-1.2599784,-0.3470027,-0.85447836,0.051916305
2499,99.96,0.8,-1.1277747,-0.2169446,-0.85480696,0.05159303
2500,100.0,0.8,-1.1049862,-0.19452593,-0.85516596,0.051239848
2501,100.04,0.8,-1.3064575,-0.39272746,-0.8555551,0.050856996
2502,100.08,0.8,-0.9167592,-0.009353749,-0.8559742,0.05044475
2503,100.12,0.8,-0.6941662,0.2096267,-0.85642284,0.050003387
2504,100.16,0.8,-0.37958395,0.5191034,-0.85690075,0.049533207
2505,100.2,0.8,-1.0138918,-0.10490996,-0.8574077,0.04903453
2506,100.24,0.8,-1.3068548,-0.39311832,-0.85794324,0.048507687
2507,100.28,0.8,-0.9111841,-0.0038691163,-0.85850704,0.047953032
2508,100.32,0.8,-0.55119145,0.35028103,-0.85909873,0.04737094
2509,100.36,0.8,-0.59459335,0.3075835,-0.8597179,0.046761796
2510,100.4,0.8,-0.32295322,0.57481503,-0.8603642,0.046126015
2511,100.44,0.8,-0.5008017,0.399853,-0.8610371,0.045464028
2512,100.48,0.8,-1.3176476,-0.4037359,-0.8617362,0.04477628
2513,100.52,0.8,-0.9877846,-0.07922647,-0.862461,0.044063248
2514,100.56,0.8,-0.34446108,0.5536562,-0.863211,0.043325417
2515,100.6,0.8,-0.59558034,0.30661252,-0.86398566,0.0425633
2516,100.64,0.8,-1.2960854,-0.38252363,-0.8647845,0.041777425
2517,100.68,0.8,-1.3550801,-0.44056097,-0.8656069,0.04096834
2518,100.72,0.8,-1.700598,-0.7804712,-0.8664524,0.040136606
2519,100.76,0.8,-0.47196376,0.4282229,-0.86732024,0.03928281
2520,100.8,0.8,-0.37949538,0.51919055,-0.86820996,0.03840755
2521,100.84,0.8,-0.17167163,0.7236414,-0.86912084,0.037511438
2522,100.88,0.8,-0.9614641,-0.053333126,-0.8700523,0.03659512
2523,100.92,0.8,-1.0387855,-0.12939958,-0.8710036,0.035659242
2524,100.96,0.8,-1.0767221,-0.16672058,-0.8719741,0.03470448
2525,101.0,0.8,-0.8514027,0.054942034,-0.87296313,0.03373152
2526,101.04,0.8,-1.1087537,-0.19823226,-0.8739699,0.032741066
2527,101.08,0.7,-0.12657875,0.7680025,-0.87499374,0.031733844
2528,101.12,0.6,-1.2438265,-0.33111292,-0.8760339,0.03071059
2529,101.16,0.5,-1.1572919,-0.24598274,-0.87708956,0.029672056
2530,101.2,0.3,-0.16155308,0.7335957,-0.87816,0.028619012
2531,101.24,0.3,-0.26476538,0.6320585,-0.8792444,0.027552243
2532,101.28,0.3,-0.3619725,0.53642905,-0.8803419,0.026472544
2533,101.32,0.3,-0.8570523,0.049384095,-0.88145167,0.02538073
2534,101.36,0.3,-1.2254455,-0.31303024,-0.882573,0.024277624
2535,101.4,0.3,-0.7538668,0.150895,-0.88370496,0.023164056
2536,101.44,0.3,-0.9866557,-0.07811588,-0.8848466,0.022040876
2537,101.48,0.3,-0.6890414,0.21466833,-0.8859973,0.020908928
2538,101.52,0.3,-1.1616695,-0.2502893,-0.88715595,0.019769069
2539,101.56,0.4,-0.68335044,0.22026691,-0.88832176,0.018622158
2540,101.6,0.5,-1.1637994,-0.25238463,-0.8894939,0.017469056
2541,101.64,0.6,-0.79970586,0.10579986,-0.89067143,0.016310621
2542,101.68,0.6,-0.7730438,0.1320292,-0.8918535,0.015147718
2543,101.72,0.6,-1.3753539,-0.46050572,-0.8930393,0.013981199
2544,101.76,0.6,-1.1706811,-0.25915465,-0.89422786,0.012811917
2545,101.8,0.6,-1.8527381,-0.9301422,-0.8954184,0.011640719
2546,101.84,0.6,-0.985651,-0.077127494,-0.89661,0.010468443
2547,101.88,0.6,-0.8471312,0.05914422,-0.8978019,0.009295919
2548,101.92,0.6,-0.94798005,-0.040067904,-0.89899313,0.0081239715
2549,101.96,0.6,-1.1496212,-0.23843658,-0.900183,0.006953413
2550,102.0,0.6,-0.54354835,0.3578001,-0.90137064,0.0057850494
2551,102.04,0.5,-1.1347463,-0.22380304,-0.9025552,0.0046196785
2552,102.08,0.3,-0.60429233,0.29804194,-0.903736,0.0034580883
2553,102.12,0.1,-0.38708663,0.5117225,-0.9049121,0.0023010597
2554,102.16,0.0,-0.9827322,-0.074256025,-0.9060828,0.0011493646
2555,102.2,0.0,-0.6367714,0.26609,-0.9072473,3.7670445e-06
2556,102.24,0.0,-0.98109937,-0.07264972,-0.9084048,-0.0011349787
2557,102.28,0.0,-0.9853393,-0.07682082,-0.90955466,-0.0022661278
2558,102.32,0.0,-0.22607416,0.67012185,-0.91069597,-0.0033889455
2559,102.36,0.0,-1.1137493,-0.20314679,-0.9118281,-0.0045027086
2560,102.4,0.0,-1.2686212,-0.35550523,-0.91295034,-0.0056067053
2561,102.44,0.0,-1.5918038,-0.6734427,-0.9140619,-0.0067002377
2562,102.48,0.0,-1.2876719,-0.37424675,-0.91516215,-0.007782622
2563,102.52,0.0,-1.1743765,-0.26279005,-0.91625035,-0.008853187
2564,102.56,0.0,-0.8258932,0.08003751,-0.9173259,-0.009911279
2565,102.6,0.0,-1.1260571,-0.2152549,-0.9183881,-0.0109562585
2566,102.64,0.0,-0.96619266,-0.057984937,-0.9194364,-0.0119875
2567,102.68,0.0,-0.011667371,0.8810489,-0.92047006,-0.013004392
2568,102.72,0.0,-0.77848995,0.12667146,-0.9214885,-0.014006337
2569,102.76,0.0,-1.1540469,-0.2427904,-0.92249125,-0.014992752
2570,102.8,0.0,-1.223352,-0.31097066,-0.92347753,-0.015963066
2571,102.84,0.0,-1.0730875,-0.16314489,-0.92444694,-0.016916722
2572,102.88,0.0,-1.0271169,-0.1179204,-0.9253988,-0.017853178
2573,102.92,-0.2,-1.5218129,-0.60458773,-0.9263327,-0.018771904
2574,102.96,-0.3,-0.46650332,0.4335947,-0.92724806,-0.019672384
2575,103.0,-0.3,-1.060575,-0.15083551,-0.92814434,-0.020554116
2576,103.04,-0.3,-1.0480027,-0.13846725,-0.92902106,-0.02141661
2577,103.08,0.0,-1.0427102,-0.13326062,-0.92987776,-0.022259386
2578,103.12,0.0,-0.3860501,0.5127422,-0.9307139,-0.02308198
2579,103.16,0.0,-1.1220165,-0.21127988,-0.9315291,-0.023883933
2580,103.2,0.0,-0.9335246,-0.02584707,-0.93232286,-0.0246648
2581,103.24,0.0,-1.2900963,-0.37663177,-0.9330947,-0.025424143
2582,103.28,0.0,-0.16789043,0.72736126,-0.93384427,-0.026161537
2583,103.32,0.0,-1.1448591,-0.23375168,-0.9345711,-0.026876558
2584,103.36,-0.3,-1.1436346,-0.23254704,-0.9352747,-0.027568799
2585,103.4,-0.3,-0.74778175,0.15688127,-0.9359548,-0.028237853
2586,103.44,-0.3,-0.601012,0.30126902,-0.93661094,-0.028883325
2587,103.48,-0.3,-0.58769614,0.31436878,-0.9372427,-0.029504826
2588,103.52,-0.3,-0.9878006,-0.079242185,-0.9378497,-0.030101974
2589,103.56,-0.3,-1.2453012,-0.33256373,-0.93843156,-0.03067439
2590,103.6,-0.3,-0.53063905,0.37049988,-0.9389879,-0.03122171
2591,103.64,-0.4,-0.31534594,0.5822989,-0.9395184,-0.03174357
2592,103.68,-0.5,-1.0525904,-0.14298046,-0.9400226,-0.032239616
2593,103.72,-0.5,-0.9916286,-0.08300805,-0.94050026,-0.0327095
2594,103.76,-0.5,-0.8563782,0.050047286,-0.94095093,-0.03315289
2595,103.8,-0.5,-0.8547837,0.0516159,-0.94137436,-0.03356945
2596,103.84,-0.5,-0.7826989,0.122530796,-0.94177026,-0.03395887
2597,103.88,-0.5,-1.2649063,-0.3518506,-0.9421382,-0.03432084
2598,103.92,-0.5,-0.89884996,0.008264817,-0.94247794,-0.034655064
2599,103.96,-0.5,-0.3222413,0.5755154,-0.94278914,-0.034961265
2600,104.0,-0.5,-0.35584044,0.54246163,-0.94307166,-0.035239175
2601,104.04,-0.5,-0.9458476,-0.037970036,-0.94332516,-0.035488546
2602,104.08,-0.5,-1.7779864,-0.8566037,-0.9435494,-0.03570914
2603,104.12,0.0,-1.348877,-0.43445843,-0.9437441,-0.03590074
2604,104.16,0.0,-1.5893722,-0.67105055,-0.9439092,-0.036063153
2605,104.2,0.0,-0.68003625,0.22352731,-0.9440445,-0.03619621
2606,104.24,0.0,-0.7703144,0.13471434,-0.94414973,-0.03629975
2607,104.28,0.0,-1.2009081,-0.28889105,-0.94422483,-0.03637365
2608,104.32,0.0,-0.42346478,0.47593474,-0.9442697,-0.036417805
2609,104.36,0.0,-0.86854136,0.038081534,-0.9442843,-0.03643213
2610,104.4,0.0,-1.7767346,-0.8553722,-0.94426847,-0.03641657
2611,104.44,0.0,-0.8631513,0.043384112,-0.9442223,-0.0363711
2612,104.48,0.0,-1.2221313,-0.30976978,-0.9441456,-0.036295705
2613,104.52,0.3,-1.4784799,-0.56195796,-0.94403857,-0.03619041
2614,104.56,0.7,-0.724623,0.17966413,-0.94390124,-0.036055267
2615,104.6,1.0,-1.1579893,-0.24666879,-0.9437336,-0.03589034
2616,104.64,1.0,-0.72724986,0.17707995,-0.94353575,-0.03569574
2617,104.68,1.0,-1.2608812,-0.34789082,-0.9433079,-0.035471585
2618,104.72,1.0,-1.3204821,-0.40652448,-0.94305015,-0.035218034
2619,104.76,0.9,-1.406305,-0.4909544,-0.94276273,-0.03493526
2620,104.8,0.5,-0.9140599,-0.0066982433,-0.9424458,-0.03462346
2621,104.84,0.5,-0.8114958,0.09420129,-0.9420996,-0.03428286
2622,104.88,0.5,-1.4052476,-0.4899142,-0.9417243,-0.03391371
2623,104.92,0.5,-0.70747435,0.19653451,-0.94132036,-0.033516273
2624,104.96,0.5,-0.73126847,0.17312658,-0.94088787,-0.033090837
2625,105.0,0.5,-0.9617397,-0.05360426,-0.9404273,-0.032637708
2626,105.04,0.5,-1.1955135,-0.283584,-0.93993884,-0.032157205
2627,105.08,0.5,-0.39528364,0.50365853,-0.9394229,-0.03164966
2628,105.12,0.4,-0.95971316,-0.051610596,-0.9388799,-0.03111543
2629,105.16,0.4,-1.5075729,-0.59057885,-0.9383101,-0.030554872
2630,105.2,0.4,-0.9800271,-0.07159483,-0.9377139,-0.02996836
2631,105.24,0.4,-0.6500381,0.2530386,-0.9370917,-0.029356278
2632,105.28,0.4,-0.47468138,0.4255494,-0.9364439,-0.02871902
2633,105.32,0.4,-0.950502,-0.042548902,-0.935771,-0.028056981
2634,105.36,0.5,-1.0606802,-0.15093894,-0.93507326,-0.02737057
2635,105.4,0.5,-0.9293331,-0.021723576,-0.93435115,-0.026660195
2636,105.44,0.6,-1.077275,-0.16726449,-0.93360513,-0.02592627
2637,105.48,0.7,-0.55716777,0.34440172,-0.9328356,-0.02516921
2638,105.52,0.7,-0.885574,0.021325342,-0.93204296,-0.024389438
2639,105.56,0.7,-0.71626323,0.1878883,-0.9312276,-0.023587372
2640,105.6,0.7,-0.4808905,0.41944098,-0.9303901,-0.02276343
2641,105.64,0.7,-0.9282052,-0.020613983,-0.92953074,-0.021918029
2642,105.68,0.7,-0.6108861,0.29155517,-0.92865,-0.021051588
2643,105.72,0.6,-1.4629005,-0.54663146,-0.9277483,-0.020164525
2644,105.76,0.5,-0.52998996,0.37113842,-0.92682606,-0.019257251
2645,105.8,0.5,-0.599893,0.3023699,-0.9258837,-0.01833018
2646,105.84,0.5,-1.2158036,-0.30354485,-0.92492163,-0.01738372
2647,105.88,0.5,-0.68180925,0.22178307,-0.9239403,-0.016418284
2648,105.92,0.5,-0.7344824,0.16996479,-0.92294,-0.015434277
2649,105.96,0.5,-0.76744163,0.13754049,-0.9219213,-0.014432105
2650,106.0,0.5,-0.42928106,0.47021288,-0.92088455,-0.013412174
2651,106.04,0.5,-0.90133595,0.005819179,-0.9198302,-0.012374885
2652,106.08,0.5,-1.5494871,-0.6318128,-0.9187586,-0.011320646
2653,106.12,0.5,-0.43025583,0.4692539,-0.9176701,-0.010249861
2654,106.16,0.5,-1.4653455,-0.5490368,-0.91656524,-0.009162935
2655,106.2,0.5,-0.95048195,-0.042529203,-0.9154444,-0.008060281
2656,106.24,0.5,-1.0554142,-0.14575845,-0.91430795,-0.0069423104
2657,106.28,0.5,-0.6518976,0.25120926,-0.9131564,-0.0058094407
2658,106.32,0.5,-1.543915,-0.62633115,-0.91199017,-0.0046620937
2659,106.36,0.5,-0.8888281,0.018124036,-0.9108096,-0.0035006946
2660,106.4,0.5,-1.0599538,-0.15022439,-0.90961516,-0.0023256752
2661,106.44,0.5,-1.2917107,-0.37822,-0.9084074,-0.0011374714
2662,106.48,0.5,-1.2065892,-0.29448,-0.9071866,6.347569e-05
2663,106.52,0.5,-1.1998494,-0.28784952,-0.90595335,0.0012767203
2664,106.56,0.5,-0.46439487,0.43566895,-0.904708,0.0025018125
2665,106.6,0.5,-0.3524722,0.5457752,-0.90345114,0.003738299
2666,106.64,0.5,-1.109206,-0.19867721,-0.9021832,0.004985724
2667,106.68,0.5,-0.6470101,0.25601748,-0.90090454,0.0062436294
2668,106.72,0.6,-0.9421499,-0.034332357,-0.89961565,0.007511556
2669,106.76,0.6,-0.8607248,0.04577122,-0.8983171,0.008789043
2670,106.8,0.6,-0.9008757,0.0062719807,-0.8970093,0.01007563
2671,106.84,0.6,-0.6933334,0.21044597,-0.8956927,0.011370852
2672,106.88,0.6,-0.98724467,-0.07869528,-0.8943678,0.012674248
2673,106.92,0.6,-1.0812141,-0.1711396,-0.89303505,0.013985353
2674,106.96,0.6,-0.97330695,-0.06498377,-0.89169496,0.015303703
2675,107.0,0.6,-0.9718177,-0.06351866,-0.89034796,0.016628833
2676,107.04,0.6,-1.0454875,-0.13599288,-0.8889946,0.01796028
2677,107.08,0.6,-1.1084545,-0.1979379,-0.88763523,0.019297576
2678,107.12,0.6,-1.3928813,-0.4777486,-0.88627034,0.020640258
2679,107.16,0.6,-1.1433485,-0.23226558,-0.8849005,0.021987863
2680,107.2,0.6,-0.72480583,0.17948434,-0.88352615,0.023339925
2681,107.24,0.6,-0.024269521,0.86865133,-0.8821477,0.024695992
2682,107.28,0.6,-0.38366395,0.51508963,-0.8807657,0.026055604
2683,107.32,0.6,-1.0732181,-0.16327342,-0.8793805,0.027418314
2684,107.36,0.6,-0.5938048,0.3083593,-0.87799263,0.028783675
2685,107.4,0.6,-0.75970244,0.14515406,-0.8766025,0.030151254
2686,107.44,0.6,-0.6210206,0.28158516,-0.8752105,0.031520616
2687,107.48,0.6,-1.3930571,-0.47792158,-0.8738172,0.032891337
2688,107.52,0.6,-0.9393084,-0.031536996,-0.8724229,0.034262992
2689,107.56,0.6,-0.76600444,0.13895434,-0.87102807,0.035635177
2690,107.6,0.6,-0.34079862,0.55725926,-0.86963314,0.037007473
2691,107.64,0.6,-0.3415739,0.5564966,-0.8682385,0.038379487
2692,107.68,0.6,-0.6330769,0.26972452,-0.86684453,0.039750814
2693,107.72,0.6,-0.6274723,0.2752382,-0.8654517,0.041121066
2694,107.76,0.6,-1.1873828,-0.2755853,-0.86406034,0.042489856
2695,107.8,0.6,-0.9172012,-0.009788603,-0.86267084,0.0438568
2696,107.84,0.6,-1.2119353,-0.29973927,-0.8612836,0.04522151
2697,107.88,0.6,-1.6259818,-0.707066,-0.85989904,0.04658361
2698,107.92,0.6,-1.3455756,-0.43121064,-0.8585175,0.047942717
2699,107.96,0.6,-0.678426,0.2251114,-0.8571394,0.049298447
2700,108.0,0.6,-1.2600204,-0.347044,-0.8557651,0.050650414
2701,108.04,0.6,-0.22110957,0.67500585,-0.8543951,0.051998243
2702,108.08,0.6,-0.32099104,0.57674545,-0.8530296,0.05334154
2703,108.12,0.6,-1.0965244,-0.18620142,-0.85166913,0.054679934
2704,108.16,0.6,-0.95937276,-0.051275715,-0.8503141,0.05601303
2705,108.2,0.6,-0.95767236,-0.04960291,-0.84896475,0.057340443
2706,108.24,0.6,-0.6038531,0.29847404,-0.84762156,0.0586618
2707,108.28,0.6,-1.515009,-0.5978943,-0.846285,0.059976712
2708,108.32,0.6,-1.0615562,-0.1518008,-0.8449553,0.061284795
2709,108.36,0.6,-0.8965036,0.010573082,-0.843633,0.06258567
2710,108.4,0.6,-0.890974,0.016012974,-0.84231836,0.063878946
2711,108.44,0.6,-0.44382346,0.45590645,-0.8410119,0.06516424
2712,108.48,0.6,-0.7607508,0.14412275,-0.8397139,0.06644118
2713,108.52,0.6,-0.239438,0.6569749,-0.83842474,0.06770937
2714,108.56,0.6,-1.1238769,-0.21311006,-0.8371449,0.06896845
2715,108.6,0.6,-0.5614474,0.3401915,-0.8358747,0.070218034
2716,108.64,0.6,-1.7171006,-0.796706,-0.8346145,0.07145776
2717,108.68,0.6,-0.52357817,0.37744614,-0.8333648,0.072687246
2718,108.72,0.6,-0.9466122,-0.038722232,-0.8321258,0.07390612
2719,108.76,0.6,-1.3272969,-0.41322857,-0.8308979,0.075114034
2720,108.8,0.6,-1.1053271,-0.19486132,-0.82968163,0.07631062
2721,108.84,0.6,-1.2159168,-0.30365613,-0.82847714,0.07749551
2722,108.88,0.6,-0.45621145,0.44371957,-0.827285,0.078668356
2723,108.92,0.6,-0.33266097,0.5652649,-0.82610536,0.079828806
2724,108.96,0.6,-1.1591319,-0.24779284,-0.8249387,0.080976516
2725,109.0,0.6,-0.17964119,0.71580124,-0.82378536,0.08211116
2726,109.04,0.6,-1.3554575,-0.44093224,-0.82264566,0.083232395
2727,109.08,0.6,0.095851064,0.98682237,-0.82151985,0.084339924
2728,109.12,0.6,-1.1527662,-0.24153051,-0.8204083,0.085433416
2729,109.16,0.6,-0.7007443,0.20315537,-0.8193113,0.086512595
2730,109.2,0.6,-0.64570665,0.25729975,-0.8182292,0.08757716
2731,109.24,0.6,-1.0410323,-0.13160998,-0.8171622,0.08862683
2732,109.28,0.6,-0.66999465,0.23340595,-0.8161106,0.08966135
2733,109.32,0.6,-0.51602393,0.3848778,-0.8150747,0.090680465
2734,109.36,0.6,-1.0072705,-0.09839606,-0.81405467,0.091683924
2735,109.4,0.7,-1.0454154,-0.13592193,-0.8130508,0.092671506
2736,109.44,0.7,-0.9797168,-0.07128957,-0.81206334,0.09364298
2737,109.48,0.7,-0.7892854,0.11605119,-0.8110924,0.09459814
2738,109.52,0.7,-0.59910965,0.3031405,-0.8101382,0.09553679
2739,109.56,0.7,-0.822809,0.08307169,-0.8092011,0.09645874
2740,109.6,0.7,-1.2800534,-0.36675185,-0.80828106,0.097363815
2741,109.64,0.7,-1.3900454,-0.47495878,-0.8073784,0.098251864
2742,109.68,0.7,-1.0106345,-0.10170555,-0.80649316,0.099122725
2743,109.72,0.7,-0.17885923,0.71657044,-0.80562556,0.099976264
2744,109.76,0.7,-0.76637435,0.13859043,-0.80477566,0.10081237
2745,109.8,0.7,-1.4474487,-0.5314305,-0.8039436,0.10163092
2746,109.84,0.7,-1.112909,-0.2023201,-0.80312943,0.10243184
2747,109.88,0.7,-0.5807246,0.32122716,-0.8023333,0.10321505
2748,109.92,0.7,-0.97451,-0.0661673,-0.8015552,0.103980504
2749,109.96,0.7,-1.5469127,-0.62928015,-0.80079526,0.104728155
2750,110.0,0.7,-0.78191054,0.123306386,-0.80005336,0.105458006
2751,110.04,0.7,-0.73102474,0.17336634,-0.7993296,0.10617006
2752,110.08,0.7,-0.76984286,0.13517821,-0.7986238,0.10686435
2753,110.12,0.7,0.044667006,0.93646896,-0.7979361,0.10754095
2754,110.16,0.7,0.7626796,1.6428286,-0.7972662,0.108199954
2755,110.2,0.7,-0.53926843,0.36201054,-0.79661405,0.10884149
2756,110.24,0.7,-0.74861,0.15606645,-0.79597956,0.1094657
2757,110.28,0.7,-1.7175767,-0.7971744,-0.7953625,0.11007279
2758,110.32,0.7,-0.20231992,0.69349056,-0.7947625,0.11066299
2759,110.36,0.7,-1.6201541,-0.7013329,-0.7941795,0.11123654
2760,110.4,0.7,-0.71377504,0.19033608,-0.7936131,0.11179375
2761,110.44,0.7,-0.12517965,0.76937884,-0.793063,0.11233492
2762,110.48,0.7,-1.3749573,-0.46011555,-0.7925288,0.11286044
2763,110.52,0.7,0.2533636,1.1417786,-0.7920102,0.11337067
2764,110.56,0.7,-0.36799973,0.53049964,-0.7915066,0.11386606
2765,110.6,0.7,-0.48218256,0.41816992,-0.79101765,0.11434706
2766,110.64,0.7,-2.3511176,-1.4204333,-0.79054284,0.11481418
2767,110.68,0.7,-0.7574805,0.14733994,-0.7900816,0.11526792
2768,110.72,0.7,0.77912164,1.6590039,-0.7896334,0.115708865
2769,110.76,0.7,-0.3529473,0.54530776,-0.78919756,0.11613761
2770,110.8,0.7,-0.5919269,0.3102067,-0.78877354,0.116554774
2771,110.84,0.7,1.0098143,1.8859521,-0.7883606,0.116961025
2772,110.88,0.7,-0.70653987,0.19745383,-0.787958,0.117357045
2773,110.92,0.7,-0.88750434,0.019426309,-0.7875651,0.11774355
2774,110.96,0.7,-0.5186944,0.38225067,-0.78718114,0.1181213
2775,111.0,0.7,-0.49998885,0.40065265,-0.78680533,0.118491046
2776,111.04,0.7,-0.59656984,0.3056391,-0.7864368,0.11885357
2777,111.08,0.7,-0.16575408,0.7294629,-0.7860748,0.11920968
2778,111.12,0.7,-0.77797675,0.12717631,-0.78571856,0.11956017
2779,111.16,0.7,0.29448414,1.1822317,-0.78536713,0.11990586
2780,111.2,0.7,-0.52223593,0.37876663,-0.7850198,0.12024757
2781,111.24,0.7,-1.8843808,-0.96127135,-0.7846757,0.12058611
2782,111.28,0.7,-1.6165655,-0.69780254,-0.78433394,0.12092228
2783,111.32,0.7,-1.2958323,-0.38227466,-0.78399384,0.12125688
2784,111.36,0.7,-1.1407119,-0.22967182,-0.7836546,0.12159067
2785,111.4,0.7,-1.2166667,-0.3043939,-0.7833153,0.1219244
2786,111.44,0.7,-0.9494852,-0.041548617,-0.78297544,0.12225879
2787,111.48,0.7,-0.8511374,0.055203028,-0.78263414,0.12259453
2788,111.52,0.7,-1.6531107,-0.73375463,-0.7822908,0.12293227
2789,111.56,0.7,-1.1602898,-0.24893194,-0.7819449,0.12327263
2790,111.6,0.7,-0.19388479,0.7017888,-0.7815956,0.123616196
2791,111.64,0.7,-0.7499552,0.15474313,-0.78124255,0.123963505
2792,111.68,0.7,-1.8258653,-0.9037055,-0.7808852,0.124315046
2793,111.72,0.7,-1.2199717,-0.30764523,-0.7805231,0.12467128
2794,111.76,0.7,-1.7628376,-0.84170073,-0.78015584,0.1250326
2795,111.8,0.7,-2.0205083,-1.0951896,-0.779783,0.12539937
2796,111.84,0.7,-1.3875518,-0.4725056,-0.77940434,0.1257719
2797,111.88,0.7,-0.18898857,0.7066055,-0.7790196,0.12615043
2798,111.92,0.7,-0.7059147,0.19806889,-0.77862847,0.1265352
2799,111.96,0.7,-0.43195605,0.46758127,-0.77823085,0.12692636
2800,112.0,0.7,-0.25491327,0.64175075,-0.7778266,0.12732404
2801,112.04,0.7,-0.9456928,-0.037817754,-0.77741563,0.12772833
2802,112.08,0.7,0.15084875,1.0409275,-0.7769979,0.12813924
2803,112.12,0.7,-1.3427229,-0.42840427,-0.77657354,0.12855679
2804,112.16,0.7,-0.6810416,0.22253826,-0.77614236,0.12898093
2805,112.2,0.7,-0.4722008,0.42798966,-0.7757046,0.12941158
2806,112.24,0.7,-1.1366258,-0.22565201,-0.7752604,0.1298486
2807,112.28,0.7,-0.446508,0.45326555,-0.77480984,0.13029183
2808,112.32,0.7,-0.35873348,0.5396155,-0.7743532,0.13074107
2809,112.36,0.7,-1.1387078,-0.2277002,-0.7738907,0.13119608
2810,112.4,0.7,-1.7731233,-0.8518194,-0.7734226,0.13165656
2811,112.44,0.7,-0.83741874,0.068699054,-0.7729493,0.13212219
2812,112.48,0.7,-1.2346729,-0.32210788,-0.77247113,0.13259259
2813,112.52,0.7,0.17581451,1.0654881,-0.7719885,0.13306737
2814,112.56,0.7,0.021178484,0.91336167,-0.7715019,0.13354608
2815,112.6,0.7,-0.6537008,0.24943534,-0.7710118,0.13402824
2816,112.64,0.7,-1.6031775,-0.6846319,-0.7705187,0.13451332
2817,112.68,0.7,-1.7437497,-0.82292265,-0.7700232,0.13500078
2818,112.72,0.7,-1.8906711,-0.9674596,-0.76952595,0.13549
2819,112.76,0.7,-1.0335692,-0.124268,-0.7690275,0.13598038
2820,112.8,0.7,0.389547,1.2757518,-0.7685285,0.13647123
2821,112.84,0.7,-1.2062141,-0.29411092,-0.7680298,0.13696185
2822,112.88,0.7,-0.50421405,0.396496,-0.76753205,0.13745153
2823,112.92,0.7,-1.4234,-0.5077721,-0.767036,0.13793948
2824,112.96,0.7,-0.667745,0.2356191,-0.76654255,0.13842493
